genus,species,latitude,longitude,quality,file_name,simplified_type,season,time_of_day,length_seconds
Polioptila,caerulea,41.9487,-82.5174,A,Polioptila_caerulea_Pelee_near__Leamington_Essex_County_Ontario_476524.mp3,Call,Spring,Afternoon,5
Polioptila,caerulea,40.5652,-83.6255,A,Polioptila_caerulea_Lawrence_Woods_SNP_417993.mp3,Call,Spring,Afternoon,9
Polioptila,caerulea,40.5652,-83.6255,A,Polioptila_caerulea_Lawrence_Woods_SNP_417992.mp3,Call,Spring,Afternoon,54
Polioptila,caerulea,39.017,-84.1259,A,Polioptila_caerulea_East_Fork_Lake_SP_Clermont_County_Ohio_416548.mp3,Call,Spring,Morning,14
Polioptila,caerulea,41.6275,-83.1897,B,Polioptila_caerulea_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_816237.mp3,Song,Spring,Morning,126
Polioptila,caerulea,41.6275,-83.1897,B,Polioptila_caerulea_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_816236.mp3,Song,Spring,Morning,46
Polioptila,caerulea,39.1237,-84.5904,B,Polioptila_caerulea_Dunham_Recreation_Complex_near__Cincinnati_Hamilton_County_Ohio_646424.mp3,Call,Spring,Afternoon,33
Polioptila,caerulea,39.1914,-84.7174,B,Polioptila_caerulea_Miami_Township_near__Cleves_Hamilton_County_Ohio_645807.mp3,Call,Spring,Morning,143
Polioptila,caerulea,39.0767,-84.4156,C,Polioptila_caerulea_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_552557.mp3,Song,Spring,Morning,30
Polioptila,caerulea,41.62116,-83.16103,D,Polioptila_caerulea_Ohio_Crane_Creek_SP_17017.mp3,Call,Spring,Unknown,34
Sitta,carolinensis,39.2542,-84.7499,A,Sitta_carolinensis_Harrison_Township_near__Harrison_Hamilton_County_Ohio_714979.mp3,Call,Spring,Morning,179
Sitta,carolinensis,39.0423,-84.5459,A,Sitta_carolinensis_Fort_Mitchell_Kenton_County_Kentucky_687224.mp3,Call,Fall,Morning,26
Sitta,carolinensis,40.5652,-83.6255,A,Sitta_carolinensis_Lawrence_Woods_SNP_417999.mp3,Call,Spring,Afternoon,9
Sitta,carolinensis,39.1722,-84.643,B,Sitta_carolinensis_Green_Township_near__Cincinnati_Hamilton_County_Ohio_673000.mp3,Call,Fall,Morning,16
Sitta,carolinensis,39.2492,-84.7579,C,Sitta_carolinensis_Harrison_Township_near__Harrison_Hamilton_County_Ohio_807181.mp3,Call,Winter,Afternoon,121
Sitta,canadensis,39.1756,-84.5274,B,Sitta_canadensis_Cincinnati_Hamilton_County_Ohio_677294.mp3,Call,Fall,Morning,45
Sitta,canadensis,39.1756,-84.5274,C,Sitta_canadensis_Cincinnati_Hamilton_County_Ohio_677292.mp3,Call,Fall,Morning,43
Sitta,canadensis,39.1756,-84.5274,D,Sitta_canadensis_Cincinnati_Hamilton_County_Ohio_677293.mp3,Call,Fall,Morning,98
Certhia,americana,41.9262,-82.5081,A,Certhia_americana_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_839192.mp3,Song,Spring,Morning,14
Certhia,americana,39.0423,-84.5459,B,Certhia_americana_Fort_Mitchell_Kenton_County_Kentucky_687202.mp3,Call,Fall,Morning,6
Dumetella,carolinensis,41.6275,-83.1897,A,Dumetella_carolinensis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814891.mp3,Song,Spring,Morning,171
Dumetella,carolinensis,41.6275,-83.1897,A,Dumetella_carolinensis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814888.mp3,Song,Spring,Morning,214
Dumetella,carolinensis,41.9501,-82.5237,A,Dumetella_carolinensis_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_805532.mp3,Call,Spring,Afternoon,20
Dumetella,carolinensis,40.567,-83.6182,A,Dumetella_carolinensis_Lawrence_Woods_SNP_477577.mp3,Song,Spring,Afternoon,22
Dumetella,carolinensis,41.9269,-82.5092,A,Dumetella_carolinensis_Pelee_near__Leamington_Essex_County_Ontario_476572.mp3,Call,Spring,Night,27
Dumetella,carolinensis,41.6275,-83.1897,B,Dumetella_carolinensis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814890.mp3,Call,Spring,Morning,18
Dumetella,carolinensis,41.6275,-83.1897,B,Dumetella_carolinensis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814889.mp3,Song,Spring,Morning,24
Dumetella,carolinensis,39.2058,-84.7876,B,Dumetella_carolinensis_Whitewater_Township_near__White_Water_Park_Hamilton_County_Ohio_807552.mp3,Song,Spring,Morning,35
Dumetella,carolinensis,41.4102,-82.6028,B,Dumetella_carolinensis_Sheldon_Marsh_State_Nature_Preserve_723020.mp3,Song,Spring,Night,30
Dumetella,carolinensis,41.8778,-83.6853,B,Dumetella_carolinensis_Michigan_Petersburg_SGA__31053.mp3,Call,Spring,Unknown,12
Dumetella,carolinensis,41.62116,-83.16103,B,Dumetella_carolinensis_Ohio_Crane_Creek_SP_17041.mp3,Song,Spring,Unknown,28
Dumetella,carolinensis,41.629,-83.194,C,Dumetella_carolinensis_Magee_Marsh_boardwalk_west_end_262807.mp3,Call,Summer,Afternoon,127
Dumetella,carolinensis,41.629,-83.194,C,Dumetella_carolinensis_Magee_Marsh_boardwalk_west_end_262806.mp3,Call,Summer,Afternoon,136
Mimus,polyglottos,39.1767,-84.6557,A,Mimus_polyglottos_Green_Township_near__Cincinnati_Hamilton_County_Ohio_807536.mp3,Song,Spring,Morning,89
Mimus,polyglottos,39.1767,-84.6557,A,Mimus_polyglottos_Green_Township_near__Cincinnati_Hamilton_County_Ohio_807449.mp3,Song,Spring,Morning,41
Mimus,polyglottos,39.1756,-84.5274,A,Mimus_polyglottos_Cincinnati_Hamilton_County_Ohio_677297.mp3,Song,Fall,Morning,18
Mimus,polyglottos,39.1756,-84.5274,A,Mimus_polyglottos_Cincinnati_Hamilton_County_Ohio_677295.mp3,Song,Fall,Morning,201
Mimus,polyglottos,39.1237,-84.5904,B,Mimus_polyglottos_Dunham_Recreation_Complex_near__Cincinnati_Hamilton_County_Ohio_646400.mp3,Song,Spring,Afternoon,272
Toxostoma,rufum,40.0357,-82.1959,A,Toxostoma_rufum_Hanover_Township_Licking_County_Ohio_893646.mp3,Song,Spring,Evening,168
Toxostoma,rufum,41.9501,-82.5237,A,Toxostoma_rufum_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_803578.mp3,Song,Spring,Afternoon,45
Toxostoma,rufum,39.1767,-84.6557,B,Toxostoma_rufum_Green_Township_near__Cincinnati_Hamilton_County_Ohio_807480.mp3,Song,Spring,Morning,24
Toxostoma,rufum,39.1237,-84.5904,B,Toxostoma_rufum_Dunham_Recreation_Complex_near__Cincinnati_Hamilton_County_Ohio_646427.mp3,Song,Spring,Afternoon,28
Toxostoma,rufum,39.1914,-84.7174,B,Toxostoma_rufum_Miami_Township_near__Cleves_Hamilton_County_Ohio_645811.mp3,Song,Spring,Morning,52
Toxostoma,rufum,40.503,-84.4574,B,Toxostoma_rufum_Franklin_Township_near__Saint_Marys_Mercer_County_Ohio_637650.mp3,Song,Spring,Evening,73
Toxostoma,rufum,39.308,-84.6955,B,Toxostoma_rufum_Ross_Township_near__Hamilton_Butler_County_Ohio_632519.mp3,Song,Spring,Afternoon,125
Toxostoma,rufum,41.9499,-82.5173,B,Toxostoma_rufum_Pelee_near__Leamington_Essex_County_Ontario_476526.mp3,Song,Spring,Evening,13
Toxostoma,rufum,41.2152,-81.5261,B,Toxostoma_rufum_Virginia_Kendall_Lake_Peninsula_Summit_County_Ohio_412205.mp3,Song,Spring,Morning,59
Sturnus,vulgaris,41.93338,-83.54994,A,Sturnus_vulgaris_Michigan_Monroe_County_17173.mp3,Call,Summer,Unknown,1
Sialia,sialis,39.1756,-84.5274,C,Sialia_sialis_Cincinnati_Hamilton_County_Ohio_677299.mp3,Call,Fall,Morning,11
Sialia,sialis,41.93338,-83.54994,D,Sialia_sialis_Michigan_Monroe_County_17169.mp3,Call,Summer,Unknown,13
Hylocichla,mustelina,39.2432,-84.7609,A,Hylocichla_mustelina_Whitewater_Township_near__Cleves_Hamilton_County_Ohio_817713.mp3,Song,Summer,Morning,41
Hylocichla,mustelina,41.6418,-83.439,A,Hylocichla_mustelina_Packer-Hammersmith_Center_near__Oregon_Lucas_County_Ohio_784058.mp3,Song,Spring,Afternoon,168
Hylocichla,mustelina,41.6275,-83.1897,B,Hylocichla_mustelina_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827229.mp3,Song,Spring,Morning,87
Hylocichla,mustelina,39.1317,-84.7973,B,Hylocichla_mustelina_Miami_Township_near__North_Bend_Hamilton_County_Ohio_646004.mp3,Song,Spring,Morning,82
Hylocichla,mustelina,39.1225,-84.8099,C,Hylocichla_mustelina_Miami_Township_near__North_Bend_Hamilton_County_Ohio_552552.mp3,Song,Spring,Morning,15
Hylocichla,mustelina,39.2769,-84.4005,C,Hylocichla_mustelina_Sharon_Woods_near__Cincinnati_Hamilton_County_Ohio_483768.mp3,Song,Summer,Morning,53
Hylocichla,mustelina,39.9871,-83.244,C,Hylocichla_mustelina_Prairie_Oaks_Metro_Park--Sycamore_Plains_Area_182009.mp3,Song,Spring,Morning,27
Hylocichla,mustelina,41.62116,-83.16103,C,Hylocichla_mustelina_Ohio_Crane_Creek_SP_17042.mp3,Call,Spring,Unknown,24
Hylocichla,mustelina,41.93338,-83.54994,C,Hylocichla_mustelina_Michigan_Monroe_County_16970.mp3,Song,Spring,Unknown,60
Catharus,ustulatus,41.5445,-83.8462,B,Catharus_ustulatus_Oak_Openings_Metropark_Ohio_418075.mp3,Song,Spring,Afternoon,11
Catharus,ustulatus,41.0111,-81.514,B,Catharus_ustulatus_Firestone_Metropark_Summit_County_Ohio_368004.mp3,Song,Spring,Morning,10
Catharus,ustulatus,40.024,-83.039,B,Catharus_ustulatus_Bricker_Blvd_near_Cranbrook_Elementary_Columbus_OH_127737.mp3,Call,Fall,Morning,2
Catharus,ustulatus,39.986,-83.02,D,Catharus_ustulatus_Columbus_Ohio_flight_call_recording_station_55203.mp3,Call,Fall,Morning,60
Catharus,minimus,40.024,-83.039,B,Catharus_minimus_Bricker_Blvd_near_Cranbrook_Elementary_Columbus_OH_127734.mp3,Call,Fall,Morning,5
Catharus,fuscescens,41.5434,-83.8394,C,Catharus_fuscescens_Oak_Openings_Lucas_County_Ohio_803619.mp3,Song,Spring,Morning,48
Turdus,migratorius,39.2453,-84.7581,A,Turdus_migratorius_Harrison_Township_near__Harrison_Hamilton_County_Ohio_728269.mp3,Song,Spring,Afternoon,37
Turdus,migratorius,41.9391,-82.5143,A,Turdus_migratorius_Pelee_near__Leamington_Essex_County_Ontario_476496.mp3,Song,Spring,Afternoon,40
Turdus,migratorius,41.9446,-82.5172,A,Turdus_migratorius_Pelee_near__Leamington_Essex_County_Ontario_476494.mp3,Call,Spring,Night,24
Turdus,migratorius,39.1767,-84.6557,B,Turdus_migratorius_Green_Township_near__Cincinnati_Hamilton_County_Ohio_807538.mp3,Song,Spring,Morning,18
Turdus,migratorius,41.5662,-83.5796,B,Turdus_migratorius_Rossford_Wood_County_Ohio_803608.mp3,Song,Spring,Night,42
Turdus,migratorius,40.024,-83.039,B,Turdus_migratorius_Bricker_Blvd_near_Cranbrook_Elementary_Columbus_OH_103571.mp3,Song,Summer,Night,147
Spinus,tristis,39.7907,-83.8681,A,Spinus_tristis_Miami_Township_near__Yellow_Springs_Greene_County_Ohio_756999.mp3,Song,Summer,Afternoon,35
Spinus,tristis,41.8778,-83.6853,A,Spinus_tristis_Michigan_Petersburg_SGA_31023.mp3,Song,Spring,Unknown,22
Spinus,tristis,41.9203,-82.5094,B,Spinus_tristis_Pelee_near__Leamington_Essex_County_Ontario_476269.mp3,Call,Spring,Morning,35
Spinus,tristis,39.1317,-84.7973,C,Spinus_tristis_Miami_Township_near__North_Bend_Hamilton_County_Ohio_646115.mp3,Song,Spring,Morning,64
Ammodramus,savannarum,41.93338,-83.54994,C,Ammodramus_savannarum_Michigan_Monroe_County_16953.mp3,Song,Spring,Unknown,44
Chondestes,grammacus,41.9573,-83.9437,C,Chondestes_grammacus_Ives_Road_Fen_Raisin_Charter_Township_near__Tecumseh_Lenawee_County_Michigan_734597.mp3,Song,Summer,Morning,41
Chondestes,grammacus,41.9573,-83.9437,C,Chondestes_grammacus_Ives_Road_Fen_Raisin_Charter_Township_near__Tecumseh_Lenawee_County_Michigan_734596.mp3,Song,Summer,Morning,28
Chondestes,grammacus,41.8778,-83.6853,C,Chondestes_grammacus_Michigan_Petersburg_SGA__31027.mp3,Song,Spring,Morning,56
Spizella,passerina,39.1914,-84.7174,A,Spizella_passerina_Miami_Township_near__Cleves_Hamilton_County_Ohio_645554.mp3,Song,Spring,Morning,71
Spizella,passerina,41.9326,-82.5108,A,Spizella_passerina_Pelee_near__Leamington_Essex_County_Ontario_476560.mp3,Song,Spring,Morning,13
Spizella,passerina,41.93338,-83.54994,A,Spizella_passerina_Michigan_Monroe_County_16985.mp3,Song,Spring,Unknown,46
Spizella,passerina,39.1278,-84.7987,B,Spizella_passerina_Miami_near__North_Bend_Hamilton_County_Ohio_542142.mp3,Song,Spring,Morning,77
Spizella,passerina,41.93338,-83.54994,C,Spizella_passerina_Michigan_Monroe_County_16984.mp3,Song,Spring,Unknown,61
Spizella,passerina,41.93338,-83.54994,C,Spizella_passerina_Michigan_Monroe_County_16983.mp3,Song,Spring,Unknown,28
Spizella,passerina,41.93338,-83.54994,C,Spizella_passerina_Michigan_Monroe_County_16982.mp3,Song,Spring,Unknown,2
Spizella,passerina,41.93338,-83.54994,C,Spizella_passerina_Michigan_Monroe_County_16981.mp3,Song,Spring,Unknown,18
Spizella,passerina,41.93338,-83.54994,E,Spizella_passerina_Michigan_Monroe_County_17172.mp3,Song,Summer,Unknown,28
Spizella,pusilla,39.8888,-82.7978,no score,Spizella_pusilla_Madison_Township_near__Canal_Winchester_Franklin_County_Ohio_554398.mp3,Song,Spring,Afternoon,20
Spizella,pusilla,39.1915,-84.7179,A,Spizella_pusilla_Miami_Township_near__Cleves_Hamilton_County_Ohio_807577.mp3,Song,Spring,Morning,71
Spizella,pusilla,41.5445,-83.8462,A,Spizella_pusilla_Oak_Openings_Metropark_Ohio_418069.mp3,Song,Spring,Afternoon,18
Spizella,pusilla,40.5652,-83.6255,A,Spizella_pusilla_Lawrence_Woods_SNP_417977.mp3,Song,Spring,Afternoon,4
Spizella,pusilla,40.5652,-83.6255,A,Spizella_pusilla_Lawrence_Woods_SNP_417975.mp3,Song,Spring,Afternoon,56
Spizella,pusilla,41.5434,-83.8394,B,Spizella_pusilla_Oak_Openings_Lucas_County_Ohio_803618.mp3,Song,Spring,Morning,26
Spizella,pusilla,39.2095,-84.7821,B,Spizella_pusilla_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_726763.mp3,Song,Spring,Morning,5
Spizella,pusilla,40.7091,-83.3685,B,Spizella_pusilla_Marseilles_Township_near__Upper_Sandusky_Wyandot_County_Ohio_637645.mp3,Song,Spring,Morning,52
Spizella,pusilla,39.017,-84.1259,B,Spizella_pusilla_East_Fork_Lake_SP_Clermont_County_Ohio_416557.mp3,Song,Spring,Morning,4
Spizella,pusilla,39.2962,-84.6947,C,Spizella_pusilla_Crosby_Township_near__Harrison_Hamilton_County_Ohio_632520.mp3,Song,Spring,Morning,42
Spizella,pusilla,41.93338,-83.54994,D,Spizella_pusilla_Michigan_Monroe_County_16986.mp3,Song,Spring,Unknown,61
Passerella,iliaca,41.0165,-81.5214,B,Passerella_iliaca_Firestone_Metropark_Summit_County_Ohio_407934.mp3,Song,Spring,Morning,26
Junco,hyemalis,41.433,-81.438,A,Junco_hyemalis_Pebblebrook_Lane_Moreland_Hills_Ohio_79986.mp3,Call,Summer,Morning,63
Zonotrichia,albicollis,41.1339,-81.4846,D,Zonotrichia_albicollis_Cuyahoga_Falls_Summit_County_Ohio_475087.mp3,Call,Spring,Night,17
Pooecetes,gramineus,41.93338,-83.54994,B,Pooecetes_gramineus_Michigan_Monroe_County_17154.mp3,Song,Summer,Unknown,16
Pooecetes,gramineus,41.93338,-83.54994,B,Pooecetes_gramineus_Michigan_Monroe_County_17095.mp3,Song,Summer,Unknown,20
Pooecetes,gramineus,41.93338,-83.54994,C,Pooecetes_gramineus_Michigan_Monroe_County_16978.mp3,Song,Spring,Unknown,49
Centronyx,henslowii,39.2976,-84.6927,A,Centronyx_henslowii_Ross_Township_near__Ross_Butler_County_Ohio_807504.mp3,Song,Spring,Morning,19
Centronyx,henslowii,39.919,-83.2065,A,Centronyx_henslowii_Battelle_Darby_Metro_Park_-_Wetlands_417868.mp3,Song,Spring,Morning,12
Centronyx,henslowii,39.919,-83.2065,A,Centronyx_henslowii_Battelle_Darby_Metro_Park_-_Wetlands_417867.mp3,Song,Spring,Morning,71
Centronyx,henslowii,39.283,-84.7459,A,Centronyx_henslowii_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_302926.mp3,Song,Spring,Afternoon,31
Centronyx,henslowii,39.917,-83.207,B,Centronyx_henslowii_Battelle_Darby_Metro_Park--Grain_Elevator_Wetlands_106752.mp3,Song,Summer,Evening,22
Melospiza,melodia,41.6275,-83.1897,A,Melospiza_melodia_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_826141.mp3,Song,Spring,Morning,25
Melospiza,melodia,41.6275,-83.1897,A,Melospiza_melodia_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_826140.mp3,Song,Spring,Morning,36
Melospiza,melodia,39.1767,-84.6557,A,Melospiza_melodia_Green_Township_near__Cincinnati_Hamilton_County_Ohio_807468.mp3,Song,Spring,Morning,43
Melospiza,melodia,41.9501,-82.5237,A,Melospiza_melodia_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_806074.mp3,Song,Spring,Afternoon,23
Melospiza,melodia,39.941,-83.225,A,Melospiza_melodia_Battelle_Darby_Metro_Park--Darby_Dan_Training_Loop_trail_SW_corner_105818.mp3,Song,Summer,Afternoon,59
Melospiza,melodia,39.283,-84.7459,B,Melospiza_melodia_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_687157.mp3,Call,Fall,Afternoon,28
Melospiza,melodia,41.5445,-83.8462,B,Melospiza_melodia_Oak_Openings_Metropark_Ohio_418071.mp3,Song,Spring,Afternoon,16
Melospiza,melodia,41.93338,-83.54994,C,Melospiza_melodia_Michigan_Monroe_County_16972.mp3,Song,Spring,Unknown,3
Melospiza,melodia,41.93338,-83.54994,E,Melospiza_melodia_Michigan_Monroe_County_17143.mp3,Song,Summer,Unknown,34
Melospiza,georgiana,39.283,-84.7459,A,Melospiza_georgiana_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_687137.mp3,Call,Fall,Afternoon,10
Melospiza,georgiana,39.919,-83.2065,A,Melospiza_georgiana_Battelle_Darby_Metro_Park_-_Wetlands_417851.mp3,Song,Spring,Morning,6
Melospiza,georgiana,41.9681,-82.531,B,Melospiza_georgiana_Pelee_near__Leamington_Essex_County_Ontario_475341.mp3,Song,Spring,Morning,1
Melospiza,georgiana,41.169,-81.572,B,Melospiza_georgiana_Cuyhaoga_National_Forest_57835.mp3,Song,Summer,Afternoon,21
Pipilo,erythrophthalmus,38.7592,-83.4072,A,Pipilo_erythrophthalmus_Edge_of_Appalachia_Preserve_Adams_Cty_Ohio_939170.mp3,Song,Spring,Afternoon,37
Pipilo,erythrophthalmus,41.9501,-82.5237,A,Pipilo_erythrophthalmus_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_805531.mp3,Song,Spring,Afternoon,43
Pipilo,erythrophthalmus,39.1723,-84.6432,A,Pipilo_erythrophthalmus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_779377.mp3,Call,Winter,Morning,22
Pipilo,erythrophthalmus,39.1914,-84.7174,A,Pipilo_erythrophthalmus_Miami_Township_near__Cleves_Hamilton_County_Ohio_645749.mp3,Song,Spring,Morning,44
Pipilo,erythrophthalmus,41.9563,-82.5268,A,Pipilo_erythrophthalmus_Pelee_near__Leamington_Essex_County_Ontario_476567.mp3,Song,Spring,Afternoon,18
Pipilo,erythrophthalmus,38.7638,-83.463,A,Pipilo_erythrophthalmus_Brush_Creek_near__West_Union_Adams_County_Ohio_178534.mp3,Song,Spring,Night,31
Pipilo,erythrophthalmus,39.3439,-84.6688,B,Pipilo_erythrophthalmus_Ross_Township_near__Hamilton_Butler_County_Ohio_533333.mp3,Song,Spring,Morning,59
Pipilo,erythrophthalmus,38.7421,-83.2649,B,Pipilo_erythrophthalmus_Upper_Twin_Creek_Rd_Scioto_County_Ohio_417606.mp3,Song,Spring,Afternoon,22
Pipilo,erythrophthalmus,39.017,-84.1259,B,Pipilo_erythrophthalmus_East_Fork_Lake_SP_Clermont_County_Ohio_416553.mp3,Song,Spring,Morning,50
Pipilo,erythrophthalmus,41.8778,-83.6853,B,Pipilo_erythrophthalmus_Michigan_Petersburg_SGA__31106.mp3,Song,Spring,Unknown,43
Pipilo,erythrophthalmus,41.93338,-83.54994,B,Pipilo_erythrophthalmus_Michigan_Monroe_County_17150.mp3,Call,Summer,Unknown,20
Pipilo,erythrophthalmus,39.017,-84.1259,C,Pipilo_erythrophthalmus_East_Fork_Lake_SP_Clermont_County_Ohio_416552.mp3,Song,Spring,Morning,14
Pipilo,erythrophthalmus,41.8778,-83.6853,C,Pipilo_erythrophthalmus_Michigan_Petersburg_SGA__31105.mp3,Song,Spring,Unknown,4
Pipilo,erythrophthalmus,41.93338,-83.54994,C,Pipilo_erythrophthalmus_Michigan_Monroe_County_17151.mp3,Call,Summer,Unknown,11
